53.3976418	-6.2295637
53.3620162	-6.3024339
53.3278399	-6.2087469
53.3978991	-6.22399764
53.38298252	-6.17650637
53.3708231	-6.2074971
53.336415	-6.2426989
53.3423246	-6.3542352
53.3490613	-6.3625957
53.3427341	-6.3374471
53.3431763	-6.3650815
53.3843805	-6.2652356
53.36978155	-6.27768442
53.3479404	-6.2465924
53.38011392	-6.17734343
53.4010356	-6.2643784
53.3886434	-6.2971718
53.3782182	-6.2823265
53.33275497	-6.32960973
53.38694732	-6.17362034
53.3208536	-6.2508979
53.3898106	-6.3056651
53.3440041	-6.2756946
53.3199514	-6.2321985
53.3498665	-6.2270564
53.37732029	-6.21555297
53.3826664	-6.2129617
53.3555019	-6.2293145
53.3680721	-6.2273164
53.3745192	-6.2458056
53.3702285	-6.3238833
53.3095732	-6.2848082
53.3524957	-6.2254671
53.38294666	-6.20465646
53.3826216	-6.2062264
53.3811174	-6.2454129
53.3289363	-6.3033596
53.32772298	-6.24463846
53.3962867	-6.2169049
53.3477418	-6.2636264
53.33119	-6.2523922
53.329323	-6.2485613
53.3191383	-6.2318887
53.32393942	-6.25238406
53.336126	-6.2735458
53.3213702	-6.2671915
53.3466932	-6.263182
53.3532507	-6.2857416
53.3267708	-6.3130812
53.36684735	-6.17264609
53.39845917	-6.16003412
53.3308995	-6.2981372
53.3862135	-6.2549866
53.304919	-6.2879147
53.3068608	-6.2890836
53.3446384	-6.259851
53.3574937	-6.25124831
53.3322153	-6.2313579
53.3128251	-6.247165
53.34192111	-6.32839907
53.340753	-6.2723095
53.34189909	-6.32530063
53.3614111	-6.2147343
53.3420237	-6.2365483
53.3759375	-6.2422373
53.3475439	-6.2410467
53.3390258	-6.2645888
53.3394239	-6.2641943
53.3455197	-6.2968694
53.3434603	-6.2698439
53.3440405	-6.2670151
53.36206709	-6.29958413
53.336765	-6.2631501
53.3464432	-6.38377245
53.35133139	-6.22616086
53.3241632	-6.3266485
53.3901458	-6.2001111
53.31101916	-6.27828166
53.3254722	-6.2652374
53.3750685	-6.2696412
53.3776004	-6.2482436
53.3379831	-6.3476985
53.31047232	-6.289889368
53.3240478	-6.2799564
53.3725077	-6.2227195
53.3734477	-6.2659159
53.332025	-6.2647897
53.3522571	-6.2435353
53.3679443	-6.2395667
53.3468032	-6.2659467
53.3464323	-6.2680127
53.3646238	-6.2398794
53.35611369	-6.24832241
53.3789349	-6.3228514
53.3558568	-6.2581914
53.3392211	-6.2750635
53.33256651	-6.26087282
53.3405324	-6.2146466
53.3423661	-6.2154825
53.4032287	-6.1809428
53.3385721	-6.2795366
53.3372118	-6.2856126
53.3594532	-6.235772
53.4016374	-6.1807596
53.3346777	-6.3279074
53.3495081	-6.2796216
53.3505657	-6.2793706
53.3488983	-6.2818983
53.3370299	-6.2597581
53.3960692	-6.2642151
53.3477201	-6.2440289
53.3803234	-6.1727396
53.367458	-6.2554488
53.3394525	-6.3855202
53.3354075	-6.2891899
53.3937781	-6.2642595
53.3424242	-6.3561071
53.3324442	-6.2531583
53.346398	-6.282668
53.346851	-6.282511
53.3348904	-6.25591674
53.33430986	-6.32515901
53.3435522	-6.2915304
53.3480536	-6.2897224
53.3468288	-6.2800039
53.34711073	-6.27850252
53.3469544	-6.2777083
53.34749052	-6.27492041
53.34680112	-6.27284357
53.34689962	-6.27047036
53.31077646	-6.25114215
53.3480287	-6.2566068
53.40415963	-6.18302676
53.3668355	-6.2193212
53.34535722	-6.26898573
53.347853	-6.2565874
53.4007603	-6.18221065
53.3770954	-6.3091481
53.3334485	-6.3557425
53.3382878	-6.2556496
53.3177924	-6.2151104
53.3471023	-6.2473239
53.3479465	-6.2475166
53.3773532	-6.1873166
53.3191813	-6.2133827
53.3505468	-6.2281746
53.3530181	-6.2240026
53.357103	-6.2246252
53.39633543	-6.2931735
53.4095579	-6.2142442
53.3439114	-6.3714243
53.3956933	-6.2640744
53.3840774	-6.2436444
53.3624649	-6.2427062
53.3425372	-6.2396914
53.39810787	-6.23868547
53.393186	-6.2377395
53.3453701	-6.2986346
53.31376544	-6.20329985
53.35205034	-6.23244575
53.3514934	-6.2422365
53.35070246	-6.24140187
53.39708381	-6.23343799
53.3977605	-6.2269591
53.4015064	-6.1620335
53.349381	-6.2453152
53.3490449	-6.241122
53.3491017	-6.2409148
53.3491793	-6.2407739
53.3488222	-6.2367472
53.3485523	-6.23526093
53.3484717	-6.2320724
53.3484915	-6.228938
53.3464189	-6.2410706
53.34426326	-6.24036451
53.3473264	-6.238386
53.40644405	-6.17729238
53.34910591	-6.34386685
53.39955845	-6.27600378
53.3306683	-6.2603652
53.3829439	-6.1854254
53.4022901	-6.1764758
53.4016729	-6.1712525
53.4009091	-6.1655421
53.3356713	-6.3802203
53.33384256	-6.27525421
53.3458407	-6.2385057
53.3385137	-6.2720722
53.3484935	-6.2352169
53.4002683	-6.2578403
53.399893	-6.254384
53.39777504	-6.24676364
53.3602205	-6.265651
53.35688453	-6.2318516
53.3991193	-6.3422835
53.347342	-6.257222
53.3397065	-6.3181054
53.3404575	-6.2556812
53.370299	-6.3057503
53.35038749	-6.355583409
53.3469368	-6.2912999
53.2968944	-6.2033038
53.2961181	-6.1416557
53.26316366	-6.1482073
53.402957	-6.2669567
53.30358311	-6.20873508
53.41093953	-6.2256486
53.408778	-6.268103
53.4041169	-6.3101194
53.3987236	-6.391682625
53.38090264	-6.35730081
53.3855652	-6.3594329
53.2886756	-6.3298099
53.4317395	-6.2182696
53.269763	-6.2157289
53.24156076	-6.15204512
53.2483505	-6.1479403
53.3973795	-6.2455123
53.3985011	-6.2435044
53.404403	-6.2578352
53.4232997	-6.23092044
53.3754688	-6.3432339
53.3768348	-6.3478074
53.4024421	-6.3101325
53.4178148	-6.237987
53.4088774	-6.2719788
53.41118746	-6.26585916
53.40819846	-6.26583397
53.384438	-6.3677722
53.3803453	-6.3551861
53.384685	-6.3685231
53.37878804	-6.35362004
53.3696362	-6.3480856
53.3726096	-6.3583103
53.3728273	-6.3616693
53.3751879	-6.3638491
53.380169	-6.3696774
53.3791955	-6.3718614
53.3827478	-6.3711006
53.3852756	-6.3728032
53.3854122	-6.3731348
53.385857	-6.3748309
53.3723485	-6.3595745
53.3705365	-6.3432455
53.42516941	-6.22949979
53.398386	-6.3926593
53.3983074	-6.3927984
53.3992092	-6.3918656
53.4065192	-6.2917348
53.2800659	-6.2119872
53.2934127	-6.2015859
53.29352612	-6.20138873
53.28229089	-6.19380808
53.2752675	-6.1724572
53.2739646	-6.1737614
53.2727808	-6.1712225
53.2886804	-6.195241
53.2762969	-6.1639937
53.2736379	-6.1604322
53.2681531	-6.1523689
53.2609386	-6.1508999
53.2801855	-6.1889179
53.2652573	-6.159431
53.25065142	-6.14165259
53.28477043	-6.1949463
53.2997869	-6.2052474
53.3009679	-6.1802729
53.3027118	-6.1855329
53.3027116	-6.1855513
53.2974806	-6.1809043
53.29911867	-6.174410395
53.2990356	-6.1707324
53.29645475	-6.170000153
53.2944479	-6.169087
53.2762781	-6.2217426
53.30501206	-6.18767062
53.3088863	-6.196474
53.3115555	-6.201784
53.29914426	-6.21942833
53.2740037	-6.2042807
53.2771482	-6.2193364
53.2796724	-6.2447979
53.2756696	-6.2291236
53.2468814	-6.1390243
53.2474109	-6.1389764
53.24797335	-6.13668694
53.2491498	-6.1350935
53.25012384	-6.13380902
53.2516694	-6.1329424
53.2540257	-6.1310825
53.2575784	-6.1288007
53.2788195	-6.1862083
53.2696686	-6.1409815
53.3090707	-6.2161578
53.2805408	-6.1581371
53.2795732	-6.1573357
53.2780084	-6.1638501
53.2914917	-6.2655261
53.2929369	-6.2741642
53.3134092	-6.2381241
53.313558	-6.2375744
53.288952	-6.14578379
53.2872207	-6.1575528
53.3007498	-6.1889217
53.2996952	-6.1774492
53.2892369	-6.1992443
53.2609057	-6.2058152
53.25863457	-6.19889542
53.2581537	-6.1972627
53.2547706	-6.1760609
53.2553931	-6.1852885
53.30085122	-6.17685638
53.2940001	-6.2494698
53.2921008	-6.2517023
53.2924953	-6.2463314
53.2854079	-6.238132
53.2776677	-6.2307309
53.2653778	-6.2291005
53.2873571	-6.2259962
53.2889821	-6.226394
53.27212583	-6.20327492
53.2944094	-6.2290046
53.2996264	-6.2358737
53.3057505	-6.2368764
53.3078361	-6.2367867
53.2811568	-6.2156559
53.28040298	-6.2143249
53.26316366	-6.1482073
53.2893069	-6.1808245
53.288878	-6.1749539
53.2863753	-6.1671061
53.2883605	-6.170893
53.2651807	-6.1340605
53.3096192	-6.2173342
53.2799268	-6.2469728
53.30171379	-6.17805778
53.27787945	-6.20688215
53.30382312	-6.19879241
53.3014294	-6.2654198
53.2467201	-6.1344037
53.2579339	-6.1709418
53.2761586	-6.2085918
53.2973116	-6.1806573
53.27930498	-6.1356277
53.29516	-6.2549078
53.29918657	-6.25364878
53.29425161	-6.25022643
53.29104	-6.1666419
53.23554384	-6.12579733
53.2892671	-6.2436849
53.3054324	-6.2456188
53.2631464	-6.2274691
53.234479	-6.1936287
53.2947024	-6.1433572
53.289341	-6.1300801
53.2923403	-6.1359191
53.2871935	-6.1234981
53.2866379	-6.1314925
53.2981134	-6.2331758
53.2792727	-6.2706256
53.2715143	-6.2492264
53.2695322	-6.2624877
53.2895014	-6.2345122
53.2896288	-6.2391428
53.2744079	-6.1930256
53.2711155	-6.209924
53.2944594	-6.1344417
53.268046	-6.2201118
53.28713194	-6.17617815
53.2879773	-6.1803901
53.29113861	-6.12864447
53.2704923	-6.1431488
53.2860176	-6.1157596
53.2344095	-6.1227876
53.2427473	-6.1218248
53.3091678	-6.21845421
53.29125242	-6.23379459
53.2862477	-6.23733152
53.2654785	-6.2108164
53.25096035	-6.15604358
53.29544608	-6.25698171
53.2834906	-6.1461554
53.2829292	-6.1475748
53.2628104	-6.2101079
53.2701718	-6.2160819
53.271081	-6.2103479
53.2976234	-6.2734983
53.238575	-6.1956159
53.28225563	-6.14255917
